kind;n;m;sum_n;AgeLatency;IterationCount;ExpansionVertex;ExpansionEdges;LowerBounds;UpperBounds;gen_time;sp_time
1;25;200;5370;169;4;"[27,3287,3414,3518]";"[204,33454,35396,35909]";"[73,164,164,169]";"[180,170,169,169]";215.00;187.00
1;25;200;20229;165;4;"[27,6447,6761,7191]";"[202,69634,71425,72844]";"[49,165,165,165]";"[181,172,166,165]";754.00;421.00
1;25;200;2855;168;3;"[27,1904,1963]";"[203,18325,18537]";"[36,168,168]";"[186,170,168]";48.00;48.00
1;25;200;22751;163;4;"[27,12041,14560,16238]";"[203,116791,134547,146231]";"[52,154,154,163]";"[179,165,164,163]";2657.00;829.00
1;25;200;20991;155;3;"[27,5505,5684]";"[203,68964,69689]";"[56,155,155]";"[169,158,155]";344.00;235.00
1;25;200;22797;141;6;"[27,17138,17452,18711,19130,19863]";"[202,171605,173524,176941,179230,181115]";"[43,137,137,137,137,141]";"[153,149,143,141,141,141]";6907.00;2090.00
1;25;200;18857;149;3;"[27,13546,14139]";"[204,137435,140191]";"[44,149,149]";"[166,151,149]";1559.00;535.00
1;25;200;24145;110;3;"[27,13759,15101]";"[203,123876,133781]";"[41,110,110]";"[124,112,110]";1773.00;488.00
1;25;200;19798;146;3;"[27,10884,13337]";"[203,110212,128205]";"[67,146,146]";"[157,147,146]";1351.00;446.00
1;25;200;18034;130;4;"[27,4320,8479,9465]";"[203,39940,84505,89963]";"[44,130,130,130]";"[145,130,130,130]";923.00;391.00
1;25;200;3108;136;4;"[27,2011,2190,2261]";"[203,22604,24125,24303]";"[48,136,136,136]";"[150,140,138,136]";101.00;111.00
1;25;200;14584;190;3;"[27,11439,12068]";"[202,107138,108838]";"[66,190,190]";"[213,194,190]";1234.00;440.00
1;25;200;22468;164;3;"[27,11338,11757]";"[204,110560,112316]";"[69,164,164]";"[180,168,164]";1137.00;428.00
1;25;200;17104;143;3;"[27,7499,7918]";"[204,84020,87090]";"[50,143,143]";"[159,145,143]";661.00;303.00
1;25;200;23607;158;3;"[27,2717,2836]";"[202,27020,27498]";"[53,158,158]";"[183,160,158]";98.00;85.00
1;25;200;19694;173;2;"[27,13527]";"[203,130278]";"[39,173]";"[187,173]";748.00;211.00
1;25;200;18247;128;4;"[27,13046,13549,13800]";"[204,138186,141600,142353]";"[45,128,128,128]";"[143,132,129,128]";2566.00;885.00
1;25;200;9771;163;2;"[27,3276]";"[202,30248]";"[59,163]";"[181,163]";57.00;39.00
1;25;200;15903;174;3;"[27,8937,9566]";"[203,88335,91808]";"[62,174,174]";"[188,178,174]";808.00;325.00
1;25;200;16231;187;3;"[27,6351,6665]";"[203,72258,74079]";"[67,187,187]";"[204,187,187]";474.00;253.00
1;25;200;19253;170;3;"[27,1930,1969]";"[202,21429,21593]";"[77,170,170]";"[191,175,170]";51.00;57.00
1;25;200;8025;144;2;"[27,6624]";"[203,65665]";"[67,144]";"[157,144]";206.00;94.00
1;25;200;9180;153;5;"[27,5671,5922,6101,6415]";"[203,64508,65485,66295,67247]";"[45,153,153,153,153]";"[168,158,158,157,153]";809.00;523.00
1;25;200;20086;162;4;"[27,10828,14606,15109]";"[202,135239,147665,151178]";"[51,162,162,162]";"[177,169,167,162]";2584.00;913.00
1;25;200;6639;154;3;"[27,4667,5086]";"[203,50306,53828]";"[69,154,154]";"[174,154,154]";274.00;182.00
1;25;200;22976;184;3;"[27,19262,19681]";"[202,174980,176259]";"[61,184,184]";"[205,187,184]";3104.00;746.00
1;25;200;5884;153;3;"[27,2980,3970]";"[203,33565,39692]";"[60,153,153]";"[163,154,153]";157.00;117.00
1;25;200;24929;150;2;"[27,10240]";"[204,115111]";"[36,150]";"[162,150]";466.00;169.00
1;25;200;17587;163;3;"[27,2213,13432]";"[203,18994,125589]";"[43,163,163]";"[178,166,163]";896.00;245.00
1;25;200;15444;186;4;"[27,7346,11101,13620]";"[203,86497,108893,142065]";"[66,186,186,186]";"[215,196,186,186]";1688.00;678.00
1;25;200;18917;154;4;"[27,13655,14914,15417]";"[202,100528,104954,106693]";"[66,154,154,154]";"[166,155,155,154]";2696.00;695.00
1;25;200;17841;170;3;"[27,14584,15213]";"[202,120324,123324]";"[57,170,170]";"[190,172,170]";1727.00;494.00
1;25;200;18604;199;3;"[27,17097,17516]";"[203,180723,181703]";"[51,199,199]";"[220,199,199]";2579.00;731.00
1;25;200;16956;160;4;"[27,2724,9767,10081]";"[202,23464,106591,107758]";"[47,160,160,160]";"[176,161,160,160]";1063.00;462.00
1;25;200;12122;192;3;"[27,6701,8402]";"[202,69853,78614]";"[66,192,192]";"[214,199,192]";586.00;275.00
1;25;200;15907;174;3;"[27,12820,13099]";"[203,132480,133596]";"[47,174,174]";"[193,177,174]";1432.00;525.00
1;25;200;21251;172;3;"[27,16596,16910]";"[203,155233,155610]";"[70,172,172]";"[185,176,172]";2435.00;622.00
1;25;200;18653;182;2;"[27,11451]";"[202,121152]";"[62,182]";"[207,182]";531.00;192.00
1;25;200;11523;174;3;"[27,8313,9869]";"[203,78527,85918]";"[101,174,174]";"[192,180,174]";775.00;312.00
1;25;200;22560;139;5;"[27,1531,11332,13671,14246]";"[202,18597,133173,144003,149375]";"[46,139,135,139,139]";"[151,146,143,142,139]";2247.00;945.00
1;25;200;17860;166;4;"[27,13583,13698,16217]";"[203,110529,111533,117022]";"[66,166,166,166]";"[187,170,169,166]";2444.00;743.00
1;25;200;22601;163;3;"[27,20064,21196]";"[202,229834,233769]";"[64,163,163]";"[176,163,163]";3443.00;927.00
1;30;174;22923;169;3;"[32,8634,9556]";"[176,68332,74745]";"[53,169,169]";"[180,170,169]";519.00;262.00
1;30;174;20130;157;2;"[32,9266]";"[178,80649]";"[55,157]";"[167,157]";251.00;119.00
1;30;174;19027;160;3;"[32,8748,9062]";"[181,64894,66813]";"[62,154,160]";"[170,162,160]";476.00;234.00
1;30;174;22270;154;4;"[32,1866,6559,7188]";"[179,16064,71271,73892]";"[46,152,154,154]";"[172,158,154,154]";399.00;283.00
1;30;174;22126;149;2;"[32,10835]";"[178,77871]";"[55,149]";"[159,149]";284.00;118.00
1;30;174;22319;126;3;"[32,389,400]";"[181,2886,2963]";"[59,126,126]";"[142,126,126]";2.00;4.00
1;30;174;25425;120;5;"[32,13844,17564,20083,20721]";"[180,102454,125360,134040,136159]";"[62,120,120,120,120]";"[132,126,124,123,120]";3705.00;1129.00
1;30;174;24729;132;3;"[32,16786,17904]";"[179,110499,113892]";"[47,132,132]";"[142,134,132]";1510.00;449.00
1;30;174;26101;116;3;"[32,9846,10160]";"[178,68624,70822]";"[51,116,116]";"[123,116,116]";661.00;244.00
1;30;174;23624;170;5;"[32,7257,7886,13155,13469]";"[178,57149,61126,90563,91505]";"[62,170,170,170,170]";"[187,174,172,170,170]";1515.00;662.00
1;30;174;28460;112;4;"[32,10676,11515,11913]";"[179,95823,100046,101935]";"[36,112,112,112]";"[121,119,112,112]";1244.00;569.00
1;30;174;21607;162;3;"[32,3889,4056]";"[179,29952,30327]";"[53,162,162]";"[179,162,162]";100.00;96.00
1;30;174;25090;127;4;"[32,2879,6711,6962]";"[179,28291,65408,67104]";"[53,127,127,127]";"[140,129,127,127]";431.00;267.00
1;30;174;3570;111;2;"[32,1262]";"[180,10987]";"[35,111]";"[125,111]";9.00;9.00
1;30;174;16771;140;2;"[32,7486]";"[179,63085]";"[49,140]";"[150,140]";182.00;92.00
1;30;174;25348;136;3;"[32,9601,10849]";"[180,77747,84534]";"[65,136,136]";"[145,140,136]";674.00;286.00
1;30;174;20093;172;6;"[32,10160,11419,14217,14468,15727]";"[178,78513,84351,99804,100306,106102]";"[43,172,172,172,172,172]";"[192,178,176,176,172,172]";2452.00;1055.00
1;30;174;26039;157;2;"[32,8319]";"[178,55821]";"[68,157]";"[162,157]";190.00;79.00
1;30;174;26519;130;2;"[32,9289]";"[178,83669]";"[38,130]";"[142,130]";245.00;127.00
1;30;174;21719;126;3;"[32,11456,12609]";"[181,84019,91302]";"[33,124,126]";"[138,128,126]";883.00;331.00
1;30;174;12249;174;3;"[32,2510,2719]";"[178,21003,22125]";"[41,174,174]";"[190,178,174]";69.00;61.00
1;30;174;20803;142;2;"[32,4538]";"[182,44033]";"[66,142]";"[157,142]";90.00;55.00
1;30;174;22576;165;3;"[32,7110,7424]";"[180,60432,62065]";"[53,165,165]";"[179,174,165]";392.00;218.00
1;30;174;23285;144;4;"[32,3379,3622,5300]";"[178,31089,32277,40857]";"[71,144,144,144]";"[152,146,144,144]";233.00;170.00
1;30;174;27211;120;4;"[32,11014,13052,13156]";"[180,103319,124561,124769]";"[41,115,115,115]";"[128,126,120,120]";1768.00;718.00
