kind;n;m;sum_n;AgeLatency;IterationCount;ExpansionVertex;ExpansionEdges;LowerBounds;UpperBounds;gen_time;sp_time
3;50;490;1228;1267;4;"[52,533,793,802]";"[496,4183,6674,6766]";"[530,1267,1267,1267]";"[1382,1319,1277,1267]";18.00;19.00
3;50;490;1156;1818;5;"[52,517,549,568,667]";"[495,5889,6265,6510,7067]";"[845,1818,1818,1818,1818]";"[1936,1893,1848,1839,1818]";13.00;17.00
3;50;490;1433;1523;3;"[52,485,645]";"[495,6489,8269]";"[622,1523,1523]";"[1734,1592,1523]";7.00;10.00
3;50;490;1406;1851;3;"[52,244,492]";"[494,2667,5892]";"[1200,1851,1851]";"[2039,1923,1851]";4.00;4.00
3;50;490;1650;1352;5;"[52,684,693,793,911]";"[494,9154,9248,9967,11106]";"[555,1352,1352,1352,1352]";"[1640,1412,1401,1392,1352]";21.00;29.00
3;50;490;1274;940;4;"[52,300,441,490]";"[495,3527,5541,6011]";"[411,940,940,940]";"[1127,1043,970,940]";6.00;9.00
3;50;490;1247;1500;3;"[52,626,801]";"[494,8162,8907]";"[720,1500,1500]";"[1699,1567,1500]";9.00;11.00
3;50;490;1291;1340;3;"[52,469,478]";"[496,6324,6463]";"[721,1340,1340]";"[1546,1390,1340]";5.00;8.00
3;50;490;1588;1201;3;"[52,281,330]";"[493,3848,4594]";"[513,1201,1201]";"[1275,1213,1201]";3.00;5.00
3;50;490;1249;1348;5;"[52,439,526,545,563]";"[499,5820,6515,6727,6873]";"[803,1343,1343,1343,1348]";"[1459,1409,1353,1348,1348]";12.00;16.00
3;50;490;1726;1241;4;"[52,428,494,593]";"[497,5402,6324,7016]";"[424,1241,1241,1241]";"[1413,1317,1283,1241]";9.00;12.00
3;50;490;1462;803;5;"[52,631,842,851,852]";"[494,7916,9545,9643,9654]";"[254,785,803,803,803]";"[895,834,813,813,803]";23.00;28.00
3;50;490;1472;1225;4;"[52,485,638,737]";"[493,7340,9903,12199]";"[666,1223,1225,1225]";"[1476,1277,1225,1225]";15.00;21.00
3;50;490;1481;1175;4;"[52,343,361,362]";"[496,4412,4667,4679]";"[847,1175,1175,1175]";"[1374,1195,1175,1175]";6.00;8.00
3;50;490;1231;1667;4;"[52,522,716,765]";"[495,6268,8504,9122]";"[429,1667,1667,1667]";"[1749,1689,1669,1667]";14.00;17.00
3;50;490;1070;1106;4;"[52,466,508,577]";"[495,5068,5556,6437]";"[404,1106,1106,1106]";"[1345,1199,1114,1106]";8.00;10.00
3;50;490;1189;1441;4;"[52,634,744,767]";"[493,8064,8632,8766]";"[578,1441,1441,1441]";"[1638,1533,1491,1441]";15.00;18.00
3;50;490;1421;1300;3;"[52,411,532]";"[496,5503,7227]";"[770,1300,1300]";"[1449,1365,1300]";5.00;8.00
3;50;490;1383;917;5;"[52,223,449,549,598]";"[497,3283,5813,7268,7839]";"[422,917,917,917,917]";"[985,957,932,931,917]";12.00;14.00
3;50;490;1274;1610;5;"[52,701,810,819,823]";"[493,7175,7789,7865,7877]";"[999,1610,1610,1610,1610]";"[1872,1671,1660,1650,1610]";15.00;21.00
3;50;490;1272;1305;4;"[52,435,587,645]";"[494,6144,7444,8454]";"[726,1305,1305,1305]";"[1382,1330,1321,1305]";11.00;15.00
3;50;490;1031;1249;5;"[52,481,485,489,493]";"[496,6504,6536,6586,6630]";"[449,1249,1249,1249,1249]";"[1406,1289,1289,1269,1249]";12.00;17.00
3;50;490;1588;1200;2;"[52,433]";"[495,5163]";"[602,1200]";"[1332,1200]";2.00;3.00
3;50;490;1205;1326;4;"[52,394,452,461]";"[494,3308,3694,3806]";"[430,1326,1326,1326]";"[1384,1358,1336,1326]";5.00;6.00
3;50;490;1714;850;3;"[52,648,815]";"[497,9418,11558]";"[416,750,850]";"[946,881,850]";10.00;15.00
3;50;490;1891;778;6;"[52,592,790,899,1017,1116]";"[494,7971,10093,10768,11736,12311]";"[380,778,778,778,778,778]";"[879,847,846,811,790,778]";36.00;43.00
3;50;490;1327;820;12;"[52,431,508,512,516,664,763,862,868,917,966,1065]";"[495,5124,6107,6156,6176,7751,8803,9686,9729,10164,10576,11233]";"[422,820,820,820,820,820,820,820,820,820,820,820]";"[981,904,900,900,884,880,878,870,868,866,839,820]";60.00;73.00
3;50;490;1098;1229;4;"[52,493,592,619]";"[495,5840,7088,7381]";"[448,1229,1229,1229]";"[1419,1232,1229,1229]";11.00;13.00
3;50;490;999;1501;2;"[52,205]";"[495,2003]";"[633,1501]";"[1645,1501]";0.00;1.00
3;50;490;1184;1204;4;"[52,384,433,482]";"[496,4453,5321,5956]";"[737,1204,1204,1204]";"[1315,1212,1212,1204]";7.00;9.00
3;50;490;1340;1177;5;"[52,369,418,436,455]";"[495,4111,4551,4762,5008]";"[947,1177,1177,1177,1177]";"[1342,1227,1197,1192,1177]";8.00;11.00
3;50;490;1527;1223;6;"[52,603,869,920,1068,1077]";"[493,8269,10872,11231,12858,12939]";"[678,1223,1223,1223,1223,1223]";"[1557,1450,1303,1278,1253,1223]";35.00;46.00
3;50;490;716;1404;4;"[52,259,312,331]";"[495,2993,3817,4018]";"[611,1404,1404,1404]";"[1639,1450,1429,1404]";4.00;5.00
3;50;490;1047;1718;6;"[52,466,570,623,731,740]";"[494,5443,6685,7184,8378,8416]";"[859,1718,1718,1718,1718,1718]";"[2029,1901,1800,1798,1728,1718]";18.00;25.00
3;50;490;1160;1501;5;"[52,569,637,695,744]";"[493,8286,8587,8989,9227]";"[803,1501,1501,1501,1501]";"[1556,1543,1541,1519,1501]";19.00;25.00
3;50;490;1287;1240;5;"[52,395,554,691,710]";"[494,4745,6009,6806,6871]";"[399,1240,1240,1240,1240]";"[1478,1368,1283,1275,1240]";13.00;17.00
3;50;490;1530;1100;5;"[52,553,710,763,870]";"[495,8763,10938,11355,12290]";"[562,1100,1100,1100,1100]";"[1328,1277,1262,1222,1100]";25.00;32.00
3;50;490;1232;1114;4;"[52,367,524,566]";"[494,4044,6846,7351]";"[500,1114,1114,1114]";"[1351,1199,1139,1114]";10.00;11.00
3;50;490;1375;1198;3;"[52,231,497]";"[495,2608,6006]";"[698,1198,1198]";"[1374,1265,1198]";4.00;4.00
3;50;490;1224;1105;4;"[52,552,657,779]";"[493,6847,8383,9444]";"[599,1105,1105,1105]";"[1339,1269,1150,1105]";13.00;17.00
3;50;490;868;1324;5;"[52,270,292,391,410]";"[494,3609,3840,4819,5091]";"[553,1324,1324,1324,1324]";"[1542,1384,1359,1339,1324]";6.00;10.00
3;50;490;1084;1121;4;"[52,401,541,642]";"[496,6110,7214,8202]";"[521,1021,1021,1121]";"[1281,1150,1139,1121]";11.00;14.00
3;50;490;1251;1618;3;"[52,466,515]";"[494,4430,4728]";"[595,1618,1618]";"[1773,1630,1618]";4.00;5.00
3;50;490;1220;1609;4;"[52,630,683,706]";"[494,6288,6521,6724]";"[1000,1609,1609,1609]";"[1770,1691,1679,1609]";10.00;13.00
3;50;490;1966;1109;4;"[52,813,972,1021]";"[496,10922,12763,13279]";"[402,1109,1109,1109]";"[1190,1139,1111,1109]";23.00;30.00
3;50;490;2027;870;5;"[52,695,979,1081,1229]";"[494,9987,12871,13676,15035]";"[523,870,870,870,870]";"[995,929,928,915,870]";34.00;42.00
3;50;490;1040;1407;3;"[52,378,475]";"[495,5152,6212]";"[503,1407,1407]";"[1512,1455,1407]";5.00;7.00
3;50;490;1258;1501;5;"[52,281,582,700,820]";"[496,3881,7711,8958,10761]";"[716,1501,1501,1501,1501]";"[1683,1560,1514,1505,1501]";17.00;21.00
3;50;490;1628;763;6;"[52,449,478,625,724,773]";"[496,5842,6198,7980,9906,10536]";"[468,763,763,763,763,763]";"[844,823,785,778,775,763]";21.00;27.00
3;50;490;1304;1748;2;"[52,280]";"[496,3784]";"[553,1748]";"[1846,1748]";1.00;2.00
3;50;612;1228;1567;4;"[52,723,953,1002]";"[618,8047,10402,11091]";"[598,1567,1567,1567]";"[1749,1674,1595,1567]";20.00;22.00
3;50;612;1156;1818;4;"[52,483,623,722]";"[616,7003,8358,9114]";"[945,1818,1818,1818]";"[2078,1963,1869,1818]";14.00;17.00
3;50;612;1433;1583;4;"[52,406,691,799]";"[616,6521,10843,11457]";"[1271,1583,1583,1583]";"[1874,1700,1601,1583]";17.00;20.00
3;50;612;1406;1851;4;"[52,298,506,605]";"[616,4180,7690,8998]";"[1300,1851,1851,1851]";"[2121,1935,1853,1851]";10.00;13.00
3;50;612;1650;1552;3;"[52,658,865]";"[615,10219,13672]";"[704,1552,1552]";"[1769,1580,1552]";13.00;17.00
3;50;612;1274;1040;5;"[52,315,447,456,505]";"[616,4544,6577,6692,7200]";"[513,1040,1040,1040,1040]";"[1246,1158,1100,1090,1040]";12.00;15.00
3;50;612;1247;1500;6;"[52,628,826,840,844,893]";"[615,9335,10953,11080,11113,11205]";"[820,1500,1500,1500,1500,1500]";"[1755,1633,1570,1520,1508,1500]";36.00;44.00
3;50;612;1291;1545;4;"[52,596,704,723]";"[615,8854,9706,9937]";"[744,1545,1545,1545]";"[1781,1597,1575,1545]";16.00;20.00
3;50;612;1588;1401;3;"[52,306,315]";"[615,5514,5649]";"[743,1401,1401]";"[1497,1401,1401]";4.00;6.00
3;50;612;1249;1672;4;"[52,454,600,619]";"[618,7040,10051,10325]";"[838,1672,1672,1672]";"[1771,1702,1677,1672]";14.00;20.00
3;50;612;1726;1361;3;"[52,610,717]";"[616,9596,11116]";"[544,1361,1361]";"[1537,1441,1361]";12.00;14.00
3;50;612;1462;944;3;"[52,729,995]";"[615,11253,13588]";"[307,878,944]";"[1097,965,944]";15.00;19.00
3;50;612;1472;1275;4;"[52,495,769,868]";"[614,8699,13538,16017]";"[711,1275,1275,1275]";"[1538,1390,1275,1275]";22.00;28.00
3;50;612;1481;1427;4;"[52,386,553,652]";"[617,6108,7958,8319]";"[958,1427,1427,1427]";"[1613,1481,1449,1427]";12.00;15.00
3;50;612;1231;1767;4;"[52,531,679,737]";"[617,8070,10737,11486]";"[816,1767,1767,1767]";"[1919,1837,1799,1767]";17.00;21.00
3;50;612;1070;1304;5;"[52,642,664,733,782]";"[616,8707,8977,9947,10746]";"[703,1304,1304,1304,1304]";"[1618,1454,1382,1364,1304]";23.00;27.00
3;50;612;1189;1681;3;"[52,603,702]";"[614,8922,9472]";"[668,1681,1681]";"[1762,1683,1681]";11.00;13.00
3;50;612;1421;1449;4;"[52,574,686,735]";"[615,10691,12864,13344]";"[770,1449,1449,1449]";"[1675,1534,1479,1449]";20.00;29.00
3;50;612;1383;1137;7;"[52,650,678,747,796,895,904]";"[615,10341,10769,11884,12543,14423,14511]";"[508,1137,1137,1137,1137,1137,1137]";"[1261,1217,1168,1153,1152,1147,1137]";47.00;60.00
3;50;612;1274;1910;3;"[52,688,825]";"[615,9556,10233]";"[1099,1910,1910]";"[2198,1951,1910]";11.00;14.00
3;50;612;1272;1675;5;"[52,428,643,696,848]";"[615,6877,9923,10373,12444]";"[924,1675,1675,1675,1675]";"[1809,1764,1717,1679,1675]";23.00;30.00
3;50;612;1031;1349;2;"[52,470]";"[617,7749]";"[503,1349]";"[1461,1349]";4.00;4.00
3;50;612;1588;1445;3;"[52,432,451]";"[616,6309,6631]";"[697,1445,1445]";"[1542,1455,1445]";6.00;7.00
3;50;612;1205;1426;3;"[52,407,417]";"[616,4779,4912]";"[528,1426,1426]";"[1549,1456,1426]";4.00;6.00
3;50;612;1714;900;7;"[52,919,948,1096,1100,1199,1208]";"[617,14790,15183,16956,16984,18401,18481]";"[500,900,900,900,900,900,900]";"[1102,975,951,940,932,910,900]";72.00;101.00
3;50;612;1891;858;4;"[52,717,1145,1244]";"[616,9927,15100,16097]";"[380,858,858,858]";"[978,924,876,858]";31.00;33.00
3;50;612;1327;949;10;"[52,512,565,683,687,786,885,934,940,1088]";"[615,7752,8493,9829,9877,11101,12144,12665,12716,14003]";"[440,949,949,949,949,949,949,949,949,949]";"[1167,1041,1041,1029,1017,1009,1005,999,997,949]";66.00;85.00
3;50;612;1098;1399;3;"[52,742,789]";"[616,8839,9293]";"[479,1299,1399]";"[1544,1419,1399]";11.00;13.00
3;50;612;999;1751;2;"[52,314]";"[616,4905]";"[683,1751]";"[1896,1751]";2.00;3.00
3;50;612;1184;1235;6;"[52,465,489,548,549,598]";"[617,6745,6879,8048,8061,8853]";"[797,1235,1235,1235,1235,1235]";"[1376,1285,1255,1245,1245,1235]";19.00;27.00
3;50;612;1340;1327;5;"[52,340,596,695,704]";"[616,4964,7629,8609,8710]";"[949,1327,1327,1327,1327]";"[1492,1349,1346,1337,1327]";17.00;20.00
3;50;612;1527;1423;5;"[52,774,979,1087,1096]";"[615,12461,15245,16686,16784]";"[798,1423,1423,1423,1423]";"[1783,1601,1496,1453,1423]";41.00;58.00
3;50;612;716;1504;4;"[52,367,430,449]";"[615,3945,4974,5203]";"[661,1504,1504,1504]";"[1833,1630,1529,1504]";7.00;9.00
3;50;612;1047;1934;5;"[52,485,643,675,774]";"[615,7148,9102,9345,10840]";"[1324,1934,1934,1934,1934]";"[2220,2089,1979,1954,1934]";20.00;26.00
3;50;612;1160;1951;8;"[52,585,643,692,741,760,769,778]";"[614,9913,10253,10575,10830,10995,11039,11074]";"[803,1951,1951,1951,1951,1951,1951,1951]";"[2153,2053,2031,2019,1996,1981,1981,1951]";45.00;60.00
3;50;612;1287;1340;5;"[52,553,573,691,710]";"[616,6950,7157,7802,7928]";"[500,1340,1340,1340,1340]";"[1585,1455,1378,1375,1340]";17.00;21.00
3;50;612;1530;1150;6;"[52,471,777,974,1179,1188]";"[617,8453,14511,17538,18839,18924]";"[650,1150,1150,1150,1150,1150]";"[1360,1301,1271,1262,1170,1150]";55.00;75.00
3;50;612;1232;1414;4;"[52,368,525,567]";"[615,4900,8024,8631]";"[603,1414,1414,1414]";"[1651,1499,1439,1414]";11.00;14.00
3;50;612;1375;1303;3;"[52,537,673]";"[615,6879,9462]";"[698,1303,1303]";"[1535,1349,1303]";8.00;11.00
3;50;612;1224;1515;4;"[52,592,593,594]";"[615,7818,7831,7842]";"[636,1515,1515,1515]";"[1673,1565,1515,1515]";12.00;15.00
3;50;612;868;1424;3;"[52,351,419]";"[616,5009,6178]";"[570,1424,1424]";"[1622,1496,1424]";5.00;7.00
3;50;612;1084;1321;4;"[52,354,475,524]";"[618,6755,9025,9628]";"[521,1321,1321,1321]";"[1636,1365,1325,1321]";12.00;17.00
3;50;612;1251;1619;4;"[52,514,691,798]";"[615,5923,8575,9546]";"[652,1619,1619,1619]";"[1800,1686,1643,1619]";14.00;16.00
3;50;612;1220;2009;5;"[52,517,620,643,647]";"[615,7090,7460,7679,7727]";"[1200,2009,2009,2009,2009]";"[2146,2098,2079,2049,2009]";15.00;20.00
3;50;612;1966;1109;5;"[52,910,1067,1120,1169]";"[618,15172,17586,18312,18776]";"[402,1109,1109,1109,1109]";"[1246,1168,1131,1127,1109]";48.00;65.00
3;50;612;2027;1070;6;"[52,969,1140,1288,1485,1534]";"[615,16182,18345,19927,22257,22743]";"[523,1070,1070,1070,1070,1070]";"[1228,1130,1097,1094,1082,1070]";78.00;111.00
3;50;612;1040;1507;5;"[52,388,475,484,493]";"[616,6477,7869,7977,8050]";"[806,1507,1507,1507,1507]";"[1727,1558,1527,1527,1507]";15.00;21.00
3;50;612;1258;1661;5;"[52,800,817,821,920]";"[616,11963,12143,12178,13699]";"[848,1661,1661,1661,1661]";"[1914,1741,1681,1672,1661]";33.00;40.00
3;50;612;1628;1014;5;"[52,777,904,1101,1150]";"[615,12254,13307,16028,16746]";"[468,1014,1014,1014,1014]";"[1166,1081,1041,1026,1014]";41.00;52.00
3;50;612;1304;1900;3;"[52,476,525]";"[616,7900,8756]";"[733,1900,1900]";"[2019,1904,1900]";7.00;11.00
3;50;816;1228;1671;5;"[52,1006,1015,1064,1069]";"[819,15040,15185,16209,16279]";"[752,1671,1671,1671,1671]";"[1868,1727,1727,1691,1671]";50.00;57.00
3;50;816;1156;1868;5;"[52,638,817,836,935]";"[819,11055,12920,13123,14194]";"[1145,1868,1868,1868,1868]";"[2188,2045,1928,1919,1868]";36.00;43.00
3;50;816;1433;1783;3;"[52,776,971]";"[819,17029,20098]";"[1271,1783,1783]";"[2163,1876,1783]";24.00;32.00
3;50;816;1406;1951;5;"[52,700,709,808,907]";"[820,12866,13014,14007,15476]";"[1300,1951,1951,1951,1951]";"[2174,2041,2022,1953,1951]";35.00;48.00
3;50;816;1650;1552;4;"[52,1037,1248,1306]";"[818,19691,23837,24518]";"[704,1552,1552,1552]";"[1800,1617,1554,1552]";53.00;70.00
3;50;816;1274;1333;6;"[52,621,677,777,875,924]";"[818,13197,14032,15365,16777,17585]";"[725,1333,1333,1333,1333,1333]";"[1561,1458,1449,1443,1343,1333]";52.00;72.00
3;50;816;1247;1700;4;"[52,814,1061,1110]";"[818,15015,17803,18346]";"[820,1700,1700,1700]";"[2057,1813,1720,1700]";38.00;51.00
3;50;816;1291;1745;4;"[52,702,820,829]";"[818,13259,14777,14963]";"[1050,1745,1745,1745]";"[2027,1804,1795,1745]";26.00;36.00
3;50;816;1588;1548;3;"[52,751,1061]";"[818,13547,16536]";"[753,1548,1548]";"[1724,1611,1548]";20.00;24.00
3;50;816;1249;1820;4;"[52,793,1103,1202]";"[821,15282,18784,20551]";"[1078,1820,1820,1820]";"[1976,1889,1842,1820]";40.00;55.00
3;50;816;1726;1661;5;"[52,721,918,967,1039]";"[820,13778,16407,17344,18618]";"[724,1661,1661,1661,1661]";"[1845,1683,1679,1674,1661]";46.00;61.00
3;50;816;1462;1284;4;"[52,1020,1118,1167]";"[819,17630,19417,19963]";"[327,1284,1284,1284]";"[1440,1322,1314,1284]";43.00;59.00
3;50;816;1472;1727;5;"[52,977,1039,1138,1187]";"[818,22381,23587,25227,25949]";"[713,1727,1727,1727,1727]";"[1971,1829,1748,1739,1727]";68.00;111.00
3;50;816;1481;1577;3;"[52,734,882]";"[820,13402,15363]";"[978,1577,1577]";"[1759,1581,1577]";19.00;22.00
3;50;816;1231;1867;5;"[52,619,768,772,821]";"[820,12446,15670,15723,16201]";"[827,1867,1867,1867,1867]";"[2106,1940,1887,1879,1867]";39.00;52.00
3;50;816;1070;1504;5;"[52,898,956,1009,1029]";"[820,14159,15119,16291,16540]";"[903,1504,1504,1504,1504]";"[1878,1668,1640,1549,1504]";49.00;63.00
3;50;816;1189;1781;4;"[52,645,872,921]";"[818,11685,14980,15864]";"[717,1781,1781,1781]";"[1976,1818,1789,1781]";30.00;38.00
3;50;816;1421;1749;5;"[52,832,1088,1191,1195]";"[818,20853,25604,27687,27715]";"[851,1749,1749,1749,1749]";"[2033,1876,1792,1769,1749]";74.00;122.00
3;50;816;1383;1337;6;"[52,761,817,915,1023,1131]";"[818,15927,16594,18530,20916,23174]";"[658,1337,1337,1337,1337,1337]";"[1573,1472,1405,1375,1348,1337]";68.00;103.00
3;50;816;1274;2010;3;"[52,808,818]";"[819,13337,13453]";"[1299,2010,2010]";"[2361,2020,2010]";17.00;20.00
3;50;816;1272;1775;5;"[52,803,993,1051,1055]";"[819,15744,18755,19791,19841]";"[1002,1775,1775,1775,1775]";"[1971,1863,1797,1795,1775]";55.00;73.00
3;50;816;1031;1549;4;"[52,829,838,842]";"[820,16341,16394,16429]";"[584,1549,1549,1549]";"[1820,1579,1569,1549]";32.00;44.00
3;50;816;1588;1745;3;"[52,1304,1490]";"[819,21956,22949]";"[697,1745,1745]";"[1968,1854,1745]";37.00;46.00
3;50;816;1205;1737;3;"[52,850,908]";"[820,13633,13940]";"[603,1737,1737]";"[1950,1763,1737]";19.00;22.00
3;50;816;1714;1089;4;"[52,770,1046,1153]";"[819,17171,21535,23232]";"[500,1069,1089,1089]";"[1321,1173,1091,1089]";44.00;63.00
3;50;816;1891;978;6;"[52,1252,1408,1417,1516,1624]";"[819,22220,23982,24076,25287,26726]";"[481,978,978,978,978,978]";"[1104,1045,998,982,982,978]";110.00;158.00
3;50;816;1327;1179;4;"[52,363,682,781]";"[819,7773,13409,14598]";"[440,1179,1179,1179]";"[1331,1197,1186,1179]";22.00;28.00
3;50;816;1098;1639;4;"[52,817,974,992]";"[818,14178,16328,16518]";"[559,1599,1599,1639]";"[1841,1651,1639,1639]";34.00;45.00
3;50;816;999;1851;3;"[52,523,588]";"[819,10560,11645]";"[733,1851,1851]";"[2164,1936,1851]";12.00;15.00
3;50;816;1184;1862;3;"[52,340,389]";"[821,6772,7473]";"[1047,1862,1862]";"[1959,1886,1862]";7.00;9.00
3;50;816;1340;1527;4;"[52,821,1019,1028]";"[818,17083,20410,20498]";"[949,1527,1527,1527]";"[1810,1589,1537,1527]";39.00;57.00
3;50;816;1527;1823;3;"[52,905,982]";"[819,17405,19004]";"[898,1823,1823]";"[2220,1850,1823]";25.00;31.00
3;50;816;716;1804;4;"[52,389,480,499]";"[819,6357,8238,8633]";"[711,1804,1804,1804]";"[2118,1900,1829,1804]";13.00;16.00
3;50;816;1047;2414;4;"[52,632,735,834]";"[818,13607,14310,16288]";"[1339,2414,2414,2414]";"[2835,2484,2433,2414]";27.00;37.00
3;50;816;1160;2251;5;"[52,841,949,958,1057]";"[818,16163,17902,17981,18936]";"[1003,2251,2251,2251,2251]";"[2460,2326,2321,2252,2251]";50.00;75.00
3;50;816;1287;1642;4;"[52,659,1017,1116]";"[818,11569,16098,16433]";"[552,1642,1642,1642]";"[1958,1790,1682,1642]";32.00;42.00
3;50;816;1530;1258;5;"[52,844,1050,1207,1374]";"[820,16588,20523,23591,26765]";"[651,1208,1258,1258,1258]";"[1451,1359,1342,1319,1258]";67.00;99.00
3;50;816;1232;1514;5;"[52,590,766,770,869]";"[819,9873,13381,13426,15123]";"[703,1514,1514,1514,1514]";"[1803,1651,1534,1526,1514]";37.00;45.00
3;50;816;1375;1899;2;"[52,901]";"[818,15035]";"[1099,1899]";"[2044,1899]";10.00;10.00
3;50;816;1224;1715;3;"[52,646,745]";"[819,10814,11981]";"[699,1715,1715]";"[1892,1761,1715]";14.00;16.00
3;50;816;868;1624;5;"[52,489,540,598,607]";"[820,8263,9154,9785,9853]";"[902,1624,1624,1624,1624]";"[1900,1764,1644,1634,1624]";21.00;26.00
3;50;816;1084;1421;4;"[52,540,661,729]";"[821,10970,13372,14357]";"[666,1421,1421,1421]";"[1765,1582,1475,1421]";24.00;30.00
3;50;816;1251;1719;4;"[52,674,821,859]";"[819,11156,12788,13336]";"[795,1719,1719,1719]";"[1980,1795,1764,1719]";25.00;30.00
3;50;816;1220;2209;5;"[52,616,768,787,886]";"[818,11020,12658,12905,14052]";"[1200,2209,2209,2209,2209]";"[2413,2300,2219,2210,2209]";33.00;43.00
3;50;816;1966;1212;5;"[52,1341,1399,1418,1467]";"[819,25535,26455,26741,27542]";"[602,1212,1212,1212,1212]";"[1364,1240,1222,1220,1212]";88.00;130.00
3;50;816;2027;1070;6;"[52,1027,1217,1414,1562,1611]";"[819,23040,26503,29439,31126,31678]";"[528,1070,1070,1070,1070,1070]";"[1374,1263,1243,1187,1140,1070]";121.00;190.00
3;50;816;1040;1812;4;"[52,573,592,601]";"[819,13000,13404,13511]";"[816,1812,1812,1812]";"[2157,1877,1872,1812]";23.00;32.00
3;50;816;1258;1911;4;"[52,707,810,909]";"[819,13608,16097,17683]";"[948,1911,1911,1911]";"[2168,1952,1922,1911]";32.00;43.00
3;50;816;1628;1130;4;"[52,1026,1242,1390]";"[818,20746,23926,25396]";"[583,1130,1130,1130]";"[1297,1221,1194,1130]";56.00;76.00
3;50;816;1304;1900;3;"[52,870,1086]";"[818,16724,20257]";"[858,1900,1900]";"[2167,2013,1900]";25.00;33.00
3;100;1980;2319;2416;6;"[102,1069,1196,1200,1223,1242]";"[1985,23258,26313,26384,26881,27239]";"[877,2416,2416,2416,2416,2416]";"[2697,2508,2436,2426,2416,2416]";98.00;162.00
3;100;1980;2826;1984;8;"[102,933,1064,1209,1258,1267,1290,1339]";"[1984,24076,26718,29584,30628,30811,31265,31913]";"[567,1984,1984,1984,1984,1984,1984,1984]";"[2395,2183,2105,2066,2034,2019,2016,1984]";155.00;258.00
3;100;1980;2645;3320;3;"[102,1042,1284]";"[1985,25457,29356]";"[1505,3220,3320]";"[3776,3406,3320]";39.00;59.00
3;100;1980;3194;2286;6;"[102,1414,1819,2122,2141,2240]";"[1982,35144,43112,49132,49509,51428]";"[1084,2286,2286,2286,2286,2286]";"[2687,2492,2376,2321,2304,2286]";217.00;357.00
3;100;1980;2444;3256;3;"[102,766,767]";"[1985,15291,15320]";"[1477,3256,3256]";"[3725,3256,3256]";21.00;25.00
3;100;1980;3221;2328;9;"[102,1029,1105,1340,1548,1647,1670,1679,1688]";"[1988,26619,28864,32737,36728,39065,39684,39846,40028]";"[1322,2328,2328,2328,2328,2328,2328,2328,2328]";"[2616,2484,2432,2409,2378,2348,2338,2338,2328]";241.00;420.00
3;100;1980;2416;2207;5;"[102,940,1227,1349,1651]";"[1987,21793,26845,29072,32774]";"[900,2207,2207,2207,2207]";"[2602,2437,2304,2238,2207]";90.00;139.00
3;100;1980;2401;2512;4;"[102,1167,1338,1366]";"[1986,26059,28817,29293]";"[1005,2512,2512,2512]";"[2948,2760,2572,2512]";63.00;102.00
3;100;1980;2949;2596;7;"[102,1037,1304,1422,1530,1579,1580]";"[1984,23798,29007,31646,34484,35589,35605]";"[970,2596,2596,2596,2596,2596,2596]";"[2801,2696,2635,2616,2608,2596,2596]";155.00;265.00
3;100;1980;2772;2500;6;"[102,535,799,954,1102,1122]";"[1985,14591,22194,25903,29919,30447]";"[1001,2500,2500,2500,2500,2500]";"[3010,2649,2572,2527,2505,2500]";89.00;145.00
3;100;1980;2491;2522;6;"[102,855,1069,1137,1186,1285]";"[1986,17696,23683,24658,24986,25949]";"[1252,2517,2522,2522,2522,2522]";"[2769,2609,2561,2556,2554,2522]";86.00;134.00
3;100;1980;2416;2441;7;"[102,887,1189,1285,1298,1379,1398]";"[1984,25104,30512,32272,32472,34374,34524]";"[1171,2441,2441,2441,2441,2441,2441]";"[2714,2621,2564,2521,2486,2476,2441]";148.00;259.00
3;100;1980;2670;2602;4;"[102,861,1357,1406]";"[1984,21426,34101,35200]";"[1403,2602,2602,2602]";"[3025,2717,2608,2602]";69.00;109.00
3;100;1980;2732;3003;3;"[102,1013,1163]";"[1984,26456,31610]";"[1050,2903,3003]";"[3158,3009,3003]";39.00;63.00
3;100;1980;2544;2503;6;"[102,681,1079,1287,1387,1445]";"[1988,13721,19928,24539,26802,28140]";"[886,2500,2500,2500,2503,2503]";"[2945,2746,2594,2563,2511,2503]";90.00;132.00
3;100;1980;2816;2404;7;"[102,998,1394,1443,1462,1481,1530]";"[1987,21430,31385,32126,32435,32633,33108]";"[1368,2404,2404,2404,2404,2404,2404]";"[2724,2530,2426,2419,2414,2410,2404]";151.00;259.00
3;100;1980;2280;3561;4;"[102,663,695,704]";"[1986,16005,16914,17187]";"[1507,3561,3561,3561]";"[3776,3636,3591,3561]";31.00;44.00
3;100;1980;2715;2950;5;"[102,978,1248,1297,1369]";"[1985,22683,28716,30186,31860]";"[1560,2950,2950,2950,2950]";"[3030,3001,2988,2972,2950]";86.00;143.00
3;100;1980;2572;2506;7;"[102,1106,1385,1507,1655,1704,1753]";"[1985,29517,35883,36707,37988,38221,38567]";"[921,2506,2506,2506,2506,2506,2506]";"[2863,2711,2641,2544,2541,2541,2506]";179.00;310.00
3;100;1980;2623;2272;4;"[102,973,1161,1180]";"[1984,26863,30665,31224]";"[1100,2272,2272,2272]";"[2526,2368,2272,2272]";61.00;103.00
3;100;1980;2656;2830;5;"[102,688,867,916,920]";"[1985,18445,22407,23164,23237]";"[1517,2830,2830,2830,2830]";"[3359,3016,2910,2870,2830]";61.00;94.00
